MetaTest/Average/AverageReturn,TotalEnvSteps,MetaTest/__unnamed_task__/MinReturn,MetaTest/Average/Iteration,MetaTest/Average/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/Average/MinReturn,MetaTest/Average/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/__unnamed_task__/AverageDiscountedReturn,MetaTest/__unnamed_task__/NumEpisodes,MetaTest/Average/MaxReturn,MetaTest/__unnamed_task__/Iteration,MetaTest/__unnamed_task__/AverageReturn,MetaTest/__unnamed_task__/StdReturn,MetaTest/__unnamed_task__/TerminationRate,MetaTest/__unnamed_task__/MaxReturn
307.259808337122,2194034,-0.4892438825510823,258,218,316.96867716698966,-0.4892438825510823,1.0,307.2598083371221,307.2598083371221,218,1548.322709168317,258,307.259808337122,316.96867716698966,1.0,1548.322709168317
266.8955302014923,2202209,-3.4627447844794164,259,227,255.28709153654685,-3.4627447844794164,1.0,266.8955302014923,266.8955302014923,227,1545.8818692389734,259,266.8955302014923,255.28709153654685,1.0,1545.8818692389734
238.2620656243619,2209808,-0.8146014080213779,260,237,228.89286308619168,-0.8146014080213779,1.0,238.26206562436187,238.26206562436187,237,2109.38808691142,260,238.2620656243619,228.89286308619168,1.0,2109.38808691142
240.51033545060906,2218007,-6.90943705343908,261,242,176.32144893711555,-6.90943705343908,1.0,240.51033545060906,240.51033545060906,242,1011.6050310298086,261,240.51033545060906,176.32144893711555,1.0,1011.6050310298086
286.31749623673835,2226453,26.082353951802546,262,211,254.44163546189623,26.082353951802546,1.0,286.3174962367383,286.3174962367383,211,1863.8300350525046,262,286.31749623673835,254.44163546189623,1.0,1863.8300350525046
340.99580049384605,2234727,6.070335683018543,263,200,277.95733503081374,6.070335683018543,1.0,340.9958004938461,340.9958004938461,200,1626.9753704258976,263,340.99580049384605,277.95733503081374,1.0,1626.9753704258976
284.604253656761,2242813,20.568112433248267,264,223,233.139079477199,20.568112433248267,1.0,284.604253656761,284.604253656761,223,1432.4482599659511,264,284.604253656761,233.139079477199,1.0,1432.4482599659511
329.85966386352084,2250645,10.710234470795234,265,208,271.88600783918656,10.710234470795234,1.0,329.85966386352084,329.85966386352084,208,1547.062554097185,265,329.85966386352084,271.88600783918656,1.0,1547.062554097185
379.98116731169364,2258677,-7.977103687900093,266,187,302.2282548577318,-7.977103687900093,1.0,379.98116731169364,379.98116731169364,187,1451.8028988467117,266,379.98116731169364,302.2282548577318,1.0,1451.8028988467117
398.49755135784744,2266697,98.5594578600791,267,178,307.7438136638044,98.5594578600791,1.0,398.49755135784744,398.49755135784744,178,1509.4979956365073,267,398.49755135784744,307.7438136638044,1.0,1509.4979956365073
427.4118392895888,2274372,42.28083983376473,268,166,301.0519453868356,42.28083983376473,1.0,427.4118392895888,427.4118392895888,166,1668.4417883473905,268,427.4118392895888,301.0519453868356,1.0,1668.4417883473905
393.04199154002976,2282453,-4.917247633645092,269,176,263.66113497229577,-4.917247633645092,1.0,393.04199154002976,393.04199154002976,176,1326.257817992922,269,393.04199154002976,263.66113497229577,1.0,1326.257817992922
456.50631349189206,2290239,103.63691516461456,270,155,259.2261859278663,103.63691516461456,1.0,456.50631349189206,456.50631349189206,155,1320.0647620689397,270,456.50631349189206,259.2261859278663,1.0,1320.0647620689397
343.50565797612063,2298181,63.62125685891347,271,198,246.39265555683627,63.62125685891347,1.0,343.5056579761206,343.5056579761206,198,1719.870510346115,271,343.50565797612063,246.39265555683627,1.0,1719.870510346115
280.4068181117403,2306269,48.007864791420005,272,215,270.9138154171743,48.007864791420005,1.0,280.4068181117403,280.4068181117403,215,1977.1524162491614,272,280.4068181117403,270.9138154171743,1.0,1977.1524162491614
522.6263166048105,2314390,6.597876580819917,273,146,392.30631421789013,6.597876580819917,1.0,522.6263166048105,522.6263166048105,146,2026.2157597372413,273,522.6263166048105,392.30631421789013,1.0,2026.2157597372413
428.1946769250555,2322153,59.03363810537965,274,166,308.6073990935912,59.03363810537965,1.0,428.1946769250555,428.1946769250555,166,1475.8545365974223,274,428.1946769250555,308.6073990935912,1.0,1475.8545365974223
352.3481412157871,2331214,58.224035464206835,275,192,265.7058303415885,58.224035464206835,1.0,352.3481412157871,352.3481412157871,192,1565.3262275149934,275,352.3481412157871,265.7058303415885,1.0,1565.3262275149934
350.65332501206433,2339292,-7.00321755739471,276,205,280.781315101169,-7.00321755739471,1.0,350.65332501206433,350.65332501206433,205,1467.3517208143228,276,350.65332501206433,280.781315101169,1.0,1467.3517208143228
264.14596670060683,2347799,-7.511678569779064,277,232,181.04873761136935,-7.511678569779064,1.0,264.14596670060683,264.14596670060683,232,1432.7322856062608,277,264.14596670060683,181.04873761136935,1.0,1432.7322856062608
256.06766525512995,2355725,-7.898594037740359,278,247,215.63118711328053,-7.898594037740359,1.0,256.0676652551299,256.0676652551299,247,1170.0160561448713,278,256.06766525512995,215.63118711328053,1.0,1170.0160561448713
263.99467525077915,2363734,-7.88341657540268,279,230,185.3691205151036,-7.88341657540268,1.0,263.99467525077915,263.99467525077915,230,1205.6556588495152,279,263.99467525077915,185.3691205151036,1.0,1205.6556588495152
278.6878553245672,2371708,-8.304435843151069,280,233,221.53739248871491,-8.304435843151069,1.0,278.6878553245672,278.6878553245672,233,1326.2175516406262,280,278.6878553245672,221.53739248871491,1.0,1326.2175516406262
326.550383990049,2379788,14.458347455727932,281,207,269.9935840995405,14.458347455727932,1.0,326.55038399004894,326.55038399004894,207,1532.5309432500126,281,326.550383990049,269.9935840995405,1.0,1532.5309432500126
290.6784108818336,2387783,-8.325020746841348,282,225,262.02534024438387,-8.325020746841348,1.0,290.6784108818336,290.6784108818336,225,2117.1436335214134,282,290.6784108818336,262.02534024438387,1.0,2117.1436335214134
253.48572233193408,2395995,-2.154623229014317,283,248,225.92152158466288,-2.154623229014317,1.0,253.48572233193408,253.48572233193408,248,1237.0693215105966,283,253.48572233193408,225.92152158466288,1.0,1237.0693215105966
277.5504792572123,2403770,-9.1944187303736,284,229,206.41558054868972,-9.1944187303736,1.0,277.5504792572123,277.5504792572123,229,1077.4613396814825,284,277.5504792572123,206.41558054868972,1.0,1077.4613396814825
291.25317366437935,2412005,-7.437470177564743,285,217,278.4332128920965,-7.437470177564743,1.0,291.25317366437935,291.25317366437935,217,1571.7824694450399,285,291.25317366437935,278.4332128920965,1.0,1571.7824694450399
317.5857434022238,2420110,8.953841483073461,286,210,305.99909638392694,8.953841483073461,1.0,317.5857434022238,317.5857434022238,210,1760.150346891112,286,317.5857434022238,305.99909638392694,1.0,1760.150346891112
296.33325362666267,2427941,-8.266170749196553,287,229,287.5993266383681,-8.266170749196553,1.0,296.33325362666267,296.33325362666267,229,1470.4804934098902,287,296.33325362666267,287.5993266383681,1.0,1470.4804934098902
349.386615212057,2436478,-7.845381061321769,288,204,324.5770006808383,-7.845381061321769,1.0,349.386615212057,349.386615212057,204,1737.5582271664168,288,349.386615212057,324.5770006808383,1.0,1737.5582271664168
421.6512331320319,2444648,23.896109361126346,289,180,373.05072545135516,23.896109361126346,1.0,421.6512331320319,421.6512331320319,180,1716.1863827870327,289,421.6512331320319,373.05072545135516,1.0,1716.1863827870327
289.2344572220901,2452261,-7.371986399820976,290,218,246.74552663009223,-7.371986399820976,1.0,289.2344572220901,289.2344572220901,218,1793.4767690202711,290,289.2344572220901,246.74552663009223,1.0,1793.4767690202711
298.3606026875285,2459841,-7.011866348364379,291,211,264.01290312151707,-7.011866348364379,1.0,298.36060268752846,298.36060268752846,211,1508.1801163315101,291,298.3606026875285,264.01290312151707,1.0,1508.1801163315101
365.51670197590573,2467808,91.09575663527838,292,192,280.8084218833484,91.09575663527838,1.0,365.5167019759058,365.5167019759058,192,1309.4181482449637,292,365.51670197590573,280.8084218833484,1.0,1309.4181482449637
328.78370840595005,2475965,-8.460033527218497,293,206,260.97581868564095,-8.460033527218497,1.0,328.78370840594994,328.78370840594994,206,1123.3346541928415,293,328.78370840595005,260.97581868564095,1.0,1123.3346541928415
265.9256134464249,2483885,2.8806745170349446,294,223,192.29621363866764,2.8806745170349446,1.0,265.92561344642496,265.92561344642496,223,1668.7297492599719,294,265.9256134464249,192.29621363866764,1.0,1668.7297492599719
311.1769094418784,2491521,1.2195249498621206,295,215,245.97462505197495,1.2195249498621206,1.0,311.1769094418784,311.1769094418784,215,1231.7645183915379,295,311.1769094418784,245.97462505197495,1.0,1231.7645183915379
346.8380166010719,2499794,-7.227095596709442,296,201,266.38690315992204,-7.227095596709442,1.0,346.8380166010719,346.8380166010719,201,1174.5326708988125,296,346.8380166010719,266.38690315992204,1.0,1174.5326708988125
273.0330493278032,2508137,-8.459741947091972,297,235,205.10824722574228,-8.459741947091972,1.0,273.0330493278032,273.0330493278032,235,1127.9914389597254,297,273.0330493278032,205.10824722574228,1.0,1127.9914389597254
295.0917520721334,2515944,-8.058592354101883,298,223,275.7944051822238,-8.058592354101883,1.0,295.0917520721334,295.0917520721334,223,1675.875108364959,298,295.0917520721334,275.7944051822238,1.0,1675.875108364959
298.8945722222609,2523814,-6.762864546385247,299,216,211.5468905035169,-6.762864546385247,1.0,298.8945722222609,298.8945722222609,216,1323.9399311650754,299,298.8945722222609,211.5468905035169,1.0,1323.9399311650754
286.9718204992833,2531415,-6.588531046812449,300,223,226.87051735892837,-6.588531046812449,1.0,286.9718204992833,286.9718204992833,223,1180.5885643210245,300,286.9718204992833,226.87051735892837,1.0,1180.5885643210245
295.0545324882487,2539067,-9.32386931926824,301,220,208.1857249834286,-9.32386931926824,1.0,295.0545324882487,295.0545324882487,220,1054.7146518949432,301,295.0545324882487,208.1857249834286,1.0,1054.7146518949432
296.68077998533147,2547334,-8.419602593280535,302,225,228.47609482282533,-8.419602593280535,1.0,296.68077998533147,296.68077998533147,225,1708.2292194744496,302,296.68077998533147,228.47609482282533,1.0,1708.2292194744496
345.4094696794787,2555577,-5.222083547987903,303,200,262.11597192877383,-5.222083547987903,1.0,345.4094696794787,345.4094696794787,200,1675.7286270761842,303,345.4094696794787,262.11597192877383,1.0,1675.7286270761842
322.3115628480141,2563436,-6.949599752335393,304,214,275.4100540165027,-6.949599752335393,1.0,322.3115628480141,322.3115628480141,214,1381.551404674651,304,322.3115628480141,275.4100540165027,1.0,1381.551404674651
331.2487718170193,2572558,-8.355143492744347,305,210,256.1660239233626,-8.355143492744347,1.0,331.2487718170193,331.2487718170193,210,1415.4418530436278,305,331.2487718170193,256.1660239233626,1.0,1415.4418530436278
337.6437097985556,2581371,-4.839318352056976,306,206,232.01884934009635,-4.839318352056976,1.0,337.6437097985557,337.6437097985557,206,1160.4723038668214,306,337.6437097985556,232.01884934009635,1.0,1160.4723038668214
328.989689897284,2589317,104.33232623307237,307,209,203.00925542736505,104.33232623307237,1.0,328.989689897284,328.989689897284,209,1178.183543773478,307,328.989689897284,203.00925542736505,1.0,1178.183543773478
338.8031784748834,2597787,-7.658032813351382,308,202,263.7264080031262,-7.658032813351382,1.0,338.8031784748834,338.8031784748834,202,1328.1533369341173,308,338.8031784748834,263.7264080031262,1.0,1328.1533369341173
331.83978560873356,2605822,-6.841723112895977,309,216,288.38816972969624,-6.841723112895977,1.0,331.83978560873356,331.83978560873356,216,1878.442449541692,309,331.83978560873356,288.38816972969624,1.0,1878.442449541692
336.70732034942984,2613954,-6.859216955813575,310,206,257.2197846943118,-6.859216955813575,1.0,336.70732034942984,336.70732034942984,206,1254.7866991733765,310,336.70732034942984,257.2197846943118,1.0,1254.7866991733765
283.0733739720636,2621671,-9.231624853747977,311,236,258.7794131992756,-9.231624853747977,1.0,283.07337397206356,283.07337397206356,236,2231.486660870898,311,283.0733739720636,258.7794131992756,1.0,2231.486660870898
324.7882785037047,2630570,-6.289950048853472,312,221,219.92547179574896,-6.289950048853472,1.0,324.7882785037047,324.7882785037047,221,1398.0512764896778,312,324.7882785037047,219.92547179574896,1.0,1398.0512764896778
374.45535591210717,2638456,-6.277570409287362,313,201,287.9144222069042,-6.277570409287362,1.0,374.45535591210717,374.45535591210717,201,1235.677095832581,313,374.45535591210717,287.9144222069042,1.0,1235.677095832581
331.90389715220374,2646951,-8.383333754702617,314,213,301.47399247726634,-8.383333754702617,1.0,331.90389715220374,331.90389715220374,213,1897.763780433358,314,331.90389715220374,301.47399247726634,1.0,1897.763780433358
346.3411488999417,2655415,-6.3331511395269295,315,214,318.64119477095767,-6.3331511395269295,1.0,346.3411488999417,346.3411488999417,214,1441.2212556096035,315,346.3411488999417,318.64119477095767,1.0,1441.2212556096035
382.9274595350429,2663176,-9.738674583252406,316,204,303.332905609867,-9.738674583252406,1.0,382.927459535043,382.927459535043,204,1557.592840558028,316,382.9274595350429,303.332905609867,1.0,1557.592840558028
364.6670953446915,2671673,-5.495159974694893,317,198,287.36550067941727,-5.495159974694893,1.0,364.6670953446915,364.6670953446915,198,1513.4075736229768,317,364.6670953446915,287.36550067941727,1.0,1513.4075736229768
305.5710080710417,2679491,-5.714014303010226,318,226,235.62228982774394,-5.714014303010226,1.0,305.5710080710417,305.5710080710417,226,1518.6630604525592,318,305.5710080710417,235.62228982774394,1.0,1518.6630604525592
241.50693991379092,2687451,-8.924863485185602,319,271,245.34143841404818,-8.924863485185602,1.0,241.506939913791,241.506939913791,271,1414.1249579320356,319,241.50693991379092,245.34143841404818,1.0,1414.1249579320356
285.8661499074096,2695595,-8.997822314325276,320,230,201.4569003507247,-8.997822314325276,1.0,285.8661499074096,285.8661499074096,230,911.184756320617,320,285.8661499074096,201.4569003507247,1.0,911.184756320617
325.62150600790085,2703411,-8.317699526757327,321,207,236.05922324780636,-8.317699526757327,1.0,325.62150600790085,325.62150600790085,207,1293.6477280570364,321,325.62150600790085,236.05922324780636,1.0,1293.6477280570364
333.838013120479,2711474,16.464247025341372,322,207,223.84948501376357,16.464247025341372,1.0,333.838013120479,333.838013120479,207,1149.2911452521698,322,333.838013120479,223.84948501376357,1.0,1149.2911452521698
274.50632968741866,2719122,-9.002180002227908,323,229,204.9116369407595,-9.002180002227908,1.0,274.50632968741866,274.50632968741866,229,1265.2495934642498,323,274.50632968741866,204.9116369407595,1.0,1265.2495934642498
271.42318148346334,2727255,-1.5795160436478195,324,238,201.29221202346747,-1.5795160436478195,1.0,271.42318148346334,271.42318148346334,238,1110.023376936679,324,271.42318148346334,201.29221202346747,1.0,1110.023376936679
272.11620263697705,2735274,-5.839976833874863,325,228,180.72762570336704,-5.839976833874863,1.0,272.11620263697705,272.11620263697705,228,1007.1630818995853,325,272.11620263697705,180.72762570336704,1.0,1007.1630818995853
340.810334453153,2743332,-9.353497749016118,326,208,253.06427353993897,-9.353497749016118,1.0,340.810334453153,340.810334453153,208,1590.302529748495,326,340.810334453153,253.06427353993897,1.0,1590.302529748495
334.44639627885056,2751817,-7.0855988963515335,327,211,230.69227420060955,-7.0855988963515335,1.0,334.44639627885056,334.44639627885056,211,1752.5598726553967,327,334.44639627885056,230.69227420060955,1.0,1752.5598726553967
311.17990578448456,2760774,-2.4700713960790326,328,217,209.08450482083944,-2.4700713960790326,1.0,311.17990578448456,311.17990578448456,217,1173.1487612983458,328,311.17990578448456,209.08450482083944,1.0,1173.1487612983458
306.9044773243264,2768994,-7.333799495081917,329,228,187.83717695625901,-7.333799495081917,1.0,306.9044773243264,306.9044773243264,228,1417.4233846349898,329,306.9044773243264,187.83717695625901,1.0,1417.4233846349898
333.13970393468566,2777521,-7.529874096318401,330,217,243.5774747946412,-7.529874096318401,1.0,333.1397039346856,333.1397039346856,217,1544.4514268218454,330,333.13970393468566,243.5774747946412,1.0,1544.4514268218454
273.80420410122366,2785529,-8.405264227450274,331,234,186.07484123112428,-8.405264227450274,1.0,273.8042041012237,273.8042041012237,234,962.8680562190939,331,273.80420410122366,186.07484123112428,1.0,962.8680562190939
325.20420367091924,2794306,-8.334697828971846,332,226,217.59753576689357,-8.334697828971846,1.0,325.20420367091924,325.20420367091924,226,1474.3937801049856,332,325.20420367091924,217.59753576689357,1.0,1474.3937801049856
231.10324896454264,2802352,-8.04506645915847,333,261,158.31460834720244,-8.04506645915847,1.0,231.10324896454267,231.10324896454267,261,967.1031901941715,333,231.10324896454264,158.31460834720244,1.0,967.1031901941715
298.507267369978,2812256,-7.288204123556292,334,216,252.34529507201364,-7.288204123556292,1.0,298.5072673699781,298.5072673699781,216,1702.8392975481281,334,298.507267369978,252.34529507201364,1.0,1702.8392975481281
188.05404878307309,2820141,-7.720117048501334,335,300,191.55566971477106,-7.720117048501334,1.0,188.05404878307309,188.05404878307309,300,1067.406296315425,335,188.05404878307309,191.55566971477106,1.0,1067.406296315425
251.13833849974233,2828216,-7.901919173610174,336,246,224.979192908074,-7.901919173610174,1.0,251.1383384997424,251.1383384997424,246,1313.9476441071397,336,251.13833849974233,224.979192908074,1.0,1313.9476441071397
198.09786310713795,2837004,-7.0622901179806465,337,280,184.27261245064338,-7.0622901179806465,1.0,198.09786310713795,198.09786310713795,280,1086.6171127193406,337,198.09786310713795,184.27261245064338,1.0,1086.6171127193406
211.57403800707579,2845215,-8.260518111279753,338,287,208.24720070540877,-8.260518111279753,1.0,211.5740380070758,211.5740380070758,287,1081.5965903830459,338,211.57403800707579,208.24720070540877,1.0,1081.5965903830459
239.35395229596676,2853192,-8.782704165204876,339,248,185.35912508753512,-8.782704165204876,1.0,239.35395229596682,239.35395229596682,248,946.5868427417183,339,239.35395229596676,185.35912508753512,1.0,946.5868427417183
176.41753975322578,2861612,-8.960227452987963,340,316,162.92214372580813,-8.960227452987963,1.0,176.41753975322578,176.41753975322578,316,905.1320390875777,340,176.41753975322578,162.92214372580813,1.0,905.1320390875777
263.3455968007595,2870197,-8.69334399968807,341,243,240.1553206063118,-8.69334399968807,1.0,263.3455968007595,263.3455968007595,243,1594.5129470365437,341,263.3455968007595,240.1553206063118,1.0,1594.5129470365437
153.41330891425662,2878460,-9.046817605390434,342,356,182.3414670365437,-9.046817605390434,1.0,153.41330891425662,153.41330891425662,356,1188.721112153009,342,153.41330891425662,182.3414670365437,1.0,1188.721112153009
214.53689649244077,2886450,-8.95039602394951,343,274,177.63741067429095,-8.95039602394951,1.0,214.53689649244077,214.53689649244077,274,847.3401649557688,343,214.53689649244077,177.63741067429095,1.0,847.3401649557688
225.19449234839314,2894864,-8.846600994338896,344,269,198.99257701488835,-8.846600994338896,1.0,225.19449234839314,225.19449234839314,269,1331.190854857738,344,225.19449234839314,198.99257701488835,1.0,1331.190854857738
228.99345843527172,2904810,-9.577032572675778,345,284,227.2852265029023,-9.577032572675778,1.0,228.99345843527172,228.99345843527172,284,1405.5061234417412,345,228.99345843527172,227.2852265029023,1.0,1405.5061234417412
108.97557884248853,2913341,-10.088813972214382,346,477,172.76144924372178,-10.088813972214382,1.0,108.97557884248853,108.97557884248853,477,997.3553446130294,346,108.97557884248853,172.76144924372178,1.0,997.3553446130294
196.68026692396356,2921115,-9.500659850823435,347,325,190.4142633325113,-9.500659850823435,1.0,196.68026692396356,196.68026692396356,325,902.0707244386449,347,196.68026692396356,190.4142633325113,1.0,902.0707244386449
125.21682701305933,2929090,-9.593857367595794,348,442,173.19765092604945,-9.593857367595794,1.0,125.21682701305933,125.21682701305933,442,1275.9591518627974,348,125.21682701305933,173.19765092604945,1.0,1275.9591518627974
214.8164868929804,2937064,-9.569735287864185,349,287,192.1967191162911,-9.569735287864185,1.0,214.81648689298038,214.81648689298038,287,984.8302929140043,349,214.8164868929804,192.1967191162911,1.0,984.8302929140043
179.53867285304815,2945207,-9.71886012215998,350,329,196.84829878818311,-9.71886012215998,1.0,179.53867285304815,179.53867285304815,329,986.4266675344712,350,179.53867285304815,196.84829878818311,1.0,986.4266675344712
230.41279632187945,2953604,-9.315805121080313,351,280,207.11668139677815,-9.315805121080313,1.0,230.41279632187945,230.41279632187945,280,1107.689198908369,351,230.41279632187945,207.11668139677815,1.0,1107.689198908369
251.19661084811366,2961612,-8.922475818303216,352,267,220.62862341364445,-8.922475818303216,1.0,251.19661084811372,251.19661084811372,267,1359.8440523155198,352,251.19661084811366,220.62862341364445,1.0,1359.8440523155198
106.37761168089983,2969433,-9.896333706022897,353,506,175.59504856003875,-9.896333706022897,1.0,106.37761168089983,106.37761168089983,506,980.2435226128724,353,106.37761168089983,175.59504856003875,1.0,980.2435226128724
142.71572748694558,2977464,-9.24604998981326,354,421,215.96631352567837,-9.24604998981326,1.0,142.71572748694555,142.71572748694555,421,2117.3546847747475,354,142.71572748694558,215.96631352567837,1.0,2117.3546847747475
135.753155516522,2985716,-9.394420872252681,355,421,189.57464116936222,-9.394420872252681,1.0,135.75315551652199,135.75315551652199,421,856.3772401730474,355,135.753155516522,189.57464116936222,1.0,856.3772401730474
259.6427597964416,2993688,-9.354800576641171,356,238,199.63234908084578,-9.354800576641171,1.0,259.6427597964417,259.6427597964417,238,1005.1327357054763,356,259.6427597964416,199.63234908084578,1.0,1005.1327357054763
227.40832386246979,3001671,-9.05585708691776,357,281,191.44509811172338,-9.05585708691776,1.0,227.40832386246979,227.40832386246979,281,1220.9528658269744,357,227.40832386246979,191.44509811172338,1.0,1220.9528658269744
